tempo;nivel
138.00;15.66
138.00;15.64
138.00;15.56
138.00;15.56
138.00;15.66
138.00;15.66
138.00;15.56
138.00;15.56
138.00;14.77
138.00;15.66
138.00;15.56
138.00;15.56
138.00;14.78
139.00;14.77
139.00;14.68
139.00;14.66
139.00;14.77
139.00;14.77
139.00;14.78
139.00;14.66
139.00;15.56
139.00;14.78
139.00;14.78
139.00;14.66
139.00;13.79
139.00;13.89
139.00;13.89
139.00;14.68
139.00;14.68
139.00;14.77
139.00;14.78
139.00;13.79
139.00;13.77
139.00;13.89
139.00;13.89
139.00;14.48
139.00;13.79
139.00;13.79
139.00;13.89
139.00;13.89
139.00;14.37
139.00;14.37
139.00;14.49
139.00;14.48
139.00;14.37
139.00;14.37
139.00;14.48
139.00;14.48
139.00;14.37
139.00;14.37
139.00;14.49
139.00;15.37
139.00;15.37
139.00;15.27
139.00;15.27
139.00;15.37
139.00;15.37
139.00;15.27
139.00;15.25
139.00;15.37
139.00;15.37
139.00;15.27
139.00;16.16
139.00;16.14
139.00;16.24
139.00;15.33
139.00;15.27
139.00;15.27
139.00;16.26
139.00;16.24
139.00;16.16
139.00;16.16
139.00;16.26
139.00;16.24
139.00;16.14
139.00;16.14
139.00;16.21
140.00;16.24
140.00;16.14
140.00;16.14
140.00;16.16
140.00;16.26
140.00;16.24
140.00;16.16
140.00;16.14
140.00;16.24
140.00;16.26
140.00;16.14
140.00;16.16
140.00;16.24
140.00;16.26
140.00;16.14
140.00;16.14
140.00;16.16
140.00;16.24
140.00;16.16
140.00;16.14
140.00;16.14
140.00;16.24
140.00;16.24
140.00;16.16
140.00;16.16
140.00;16.24
140.00;16.24
140.00;16.16
140.00;16.14
140.00;16.24
140.00;16.24
140.00;16.16
140.00;16.14
140.00;16.14
140.00;16.24
140.00;16.16
140.00;16.16
140.00;16.14
140.00;16.26
140.00;16.24
140.00;16.14
140.00;16.16
140.00;16.26
140.00;16.26
140.00;16.14
140.00;16.14
140.00;16.24
140.00;16.24
140.00;15.27
140.00;15.27
140.00;15.37
140.00;15.37
140.00;15.33
140.00;15.27
140.00;14.37
140.00;14.49
140.00;14.48
140.00;14.37
140.00;14.37
140.00;14.48
140.00;14.48
140.00;14.37
140.00;14.37
140.00;14.48
141.00;14.48
141.00;14.37
141.00;14.37
141.00;15.08
141.00;14.48
141.00;15.08
141.00;14.37
141.00;14.37
141.00;14.48
141.00;15.08
141.00;14.97
141.00;14.97
141.00;15.08
141.00;15.08
141.00;14.97
141.00;14.97
141.00;15.06
141.00;15.08
141.00;14.97
141.00;14.96
141.00;14.97
141.00;15.08
141.00;15.08
141.00;14.97
141.00;14.97
141.00;15.08
141.00;15.08
141.00;14.97
141.00;14.97
141.00;15.08
141.00;15.08
141.00;15.85
141.00;15.85
141.00;15.85
141.00;15.95
141.00;15.85
141.00;15.85
141.00;15.85
141.00;15.95
141.00;15.95
141.00;15.85
141.00;15.85
141.00;15.95
141.00;15.95
141.00;15.85
141.00;15.85
141.00;15.95
141.00;15.95
141.00;15.85
141.00;15.85
141.00;15.85
141.00;15.95
141.00;15.92
141.00;15.85
141.00;15.85
141.00;15.95
141.00;15.95
141.00;15.85
141.00;15.85
141.00;15.95
141.00;15.95
141.00;15.87
141.00;15.85
141.00;15.95
142.00;15.95
142.00;15.85
142.00;15.85
142.00;15.85
142.00;15.95
142.00;15.95
142.00;15.85
142.00;15.85
142.00;15.95
142.00;15.95
142.00;15.85
142.00;15.85
142.00;15.95
142.00;15.95
142.00;14.96
142.00;14.08
142.00;15.08
142.00;15.08
142.00;14.97
142.00;14.97
142.00;14.97
142.00;15.08
142.00;14.77
142.00;14.66
142.00;14.66
142.00;14.78
142.00;14.78
142.00;14.68
142.00;14.68
142.00;14.78
142.00;14.77
142.00;14.66
142.00;14.66
142.00;14.77
142.00;15.66
142.00;15.56
142.00;14.66
142.00;14.66
142.00;14.78
142.00;14.78
142.00;15.56
142.00;15.56
142.00;15.66
142.00;15.66
142.00;15.56
142.00;15.56
142.00;15.66
142.00;15.66
142.00;15.56
142.00;15.56
142.00;15.56
142.00;15.66
142.00;15.61
142.00;15.56
142.00;15.56
142.00;15.66
142.00;15.66
142.00;15.56
142.00;15.56
142.00;15.66
142.00;15.66
142.00;15.56
142.00;15.56
142.00;15.66
143.00;15.66
143.00;15.56
143.00;15.56
143.00;15.56
143.00;15.66
143.00;15.66
143.00;15.56
143.00;15.56
143.00;15.66
143.00;15.66
143.00;15.56
143.00;15.56
143.00;15.66
143.00;15.66
143.00;15.56
143.00;15.56
143.00;15.66
143.00;15.66
143.00;15.56
143.00;15.56
143.00;15.56
143.00;15.66
143.00;15.66
143.00;15.56
143.00;15.56
143.00;14.77
143.00;14.77
143.00;14.66
143.00;14.66
143.00;15.66
143.00;15.66
143.00;15.56
143.00;15.56
143.00;14.78
143.00;14.78
143.00;14.68
143.00;14.66
143.00;14.68
143.00;14.78
143.00;15.66
143.00;14.68
143.00;14.66
143.00;14.78
143.00;15.37
143.00;15.27
143.00;15.27
143.00;14.77
143.00;15.37
143.00;15.25
143.00;15.27
143.00;15.37
143.00;15.37
143.00;15.32
143.00;15.27
143.00;15.27
143.00;15.37
143.00;15.37
143.00;15.27
143.00;16.16
143.00;16.26
143.00;16.24
143.00;16.14
143.00;16.14
143.00;16.21
144.00;16.26
144.00;16.14
144.00;16.16
144.00;16.14
144.00;16.26
144.00;16.26
144.00;16.14
144.00;16.16
144.00;16.26
144.00;16.26
144.00;16.16
144.00;16.14
144.00;16.24
144.00;16.24
144.00;16.16
144.00;16.16
144.00;16.14
144.00;16.26
144.00;16.16
144.00;16.16
144.00;16.16
144.00;16.24
144.00;16.24
144.00;16.14
144.00;16.14
144.00;16.26
144.00;16.26
144.00;16.16
144.00;16.16
144.00;16.24
144.00;16.24
144.00;16.14
144.00;16.16
144.00;16.14
144.00;16.24
144.00;16.14
144.00;16.16
144.00;16.14
144.00;16.24
144.00;16.26
144.00;16.16
144.00;16.14
144.00;16.24
144.00;16.26
144.00;16.16
144.00;16.16
144.00;16.26
144.00;16.26
144.00;16.14
144.00;16.14
144.00;16.16
144.00;16.24
144.00;16.21
144.00;16.14
144.00;16.14
144.00;16.24
144.00;16.26
144.00;16.16
144.00;16.16
144.00;16.26
144.00;16.24
144.00;16.14
144.00;16.16
144.00;16.21
145.00;16.26
145.00;16.14
145.00;16.14
145.00;16.14
145.00;16.24
145.00;16.24
145.00;16.16
145.00;16.14
145.00;15.37
145.00;15.37
145.00;15.27
145.00;15.27
145.00;15.37
145.00;15.37
145.00;15.27
145.00;15.27
145.00;15.37
145.00;15.37
145.00;15.27
145.00;15.27
145.00;15.25
145.00;15.08
145.00;15.37
145.00;15.27
145.00;15.27
145.00;15.37
145.00;15.37
145.00;15.27
145.00;15.85
145.00;15.95
145.00;15.95
145.00;14.97
145.00;15.87
145.00;15.85
145.00;15.95
145.00;15.87
145.00;15.85
145.00;15.85
145.00;15.95
145.00;15.95
145.00;15.85
145.00;15.85
145.00;15.95
145.00;15.97
145.00;15.85
145.00;15.85
145.00;15.97
145.00;15.95
145.00;15.85
145.00;15.87
145.00;15.85
145.00;15.95
145.00;15.92
145.00;15.85
145.00;15.85
145.00;15.95
145.00;15.97
145.00;15.85
145.00;15.85
145.00;15.97
145.00;15.95
145.00;15.85
145.00;15.85
145.00;15.95
146.00;15.95
146.00;15.85
146.00;15.85
146.00;15.85
146.00;15.95
146.00;15.97
146.00;15.85
146.00;15.85
146.00;15.95
146.00;15.95
146.00;15.85
146.00;15.85
146.00;15.95
146.00;15.95
146.00;15.87
146.00;15.85
146.00;15.93
146.00;15.95
146.00;15.85
146.00;15.85
146.00;15.87
146.00;15.95
146.00;15.95
146.00;15.85
146.00;15.85
146.00;15.95
146.00;15.95
146.00;15.85
146.00;14.97
146.00;15.06
146.00;15.08
146.00;14.97
146.00;14.97
146.00;15.08
146.00;15.95
146.00;15.85
146.00;15.85
146.00;14.97
146.00;15.08
146.00;15.08
146.00;14.96
146.00;14.97
146.00;15.66
146.00;15.66
146.00;15.56
146.00;15.56
146.00;15.66
146.00;15.66
146.00;15.56
146.00;15.56
146.00;15.56
146.00;15.66
146.00;15.63
146.00;15.56
146.00;15.56
146.00;15.66
146.00;15.66
146.00;15.56
146.00;15.56
146.00;15.66
146.00;16.55
146.00;16.43
146.00;16.45
146.00;16.43
147.00;15.66
147.00;15.56
147.00;15.56
147.00;15.56
147.00;16.55
147.00;16.55
147.00;16.45
147.00;16.45
147.00;16.55
147.00;16.55
147.00;16.43
147.00;16.45
147.00;16.55
147.00;16.53
147.00;16.43
147.00;16.45
147.00;16.45
147.00;16.55
147.00;16.45
147.00;16.43
147.00;16.43
147.00;16.55
147.00;16.55
147.00;16.45
147.00;16.45
147.00;16.55
147.00;16.55
147.00;16.45
147.00;16.45
147.00;16.55
147.00;16.55
147.00;16.43
147.00;16.43
147.00;16.43
147.00;16.55
147.00;16.45
147.00;16.43
147.00;16.43
147.00;16.55
147.00;16.55
147.00;15.56
147.00;15.56
147.00;15.66
147.00;15.66
147.00;15.56
147.00;15.56
147.00;15.66
147.00;15.66
147.00;15.56
147.00;15.56
147.00;15.56
147.00;15.66
147.00;15.61
147.00;15.56
147.00;15.56
147.00;15.66
147.00;15.66
147.00;15.56
147.00;15.56
147.00;15.66
147.00;15.66
147.00;15.56
147.00;15.56
147.00;15.66
147.00;15.66
148.00;15.56
148.00;15.56
148.00;15.56
148.00;15.66
148.00;15.66
148.00;15.56
148.00;16.14
148.00;16.26
148.00;16.26
148.00;16.14
148.00;16.16
148.00;16.26
148.00;16.24
148.00;16.14
148.00;16.14
148.00;16.16
148.00;16.26
148.00;16.14
148.00;16.14
148.00;16.14
148.00;16.24
148.00;16.26
148.00;16.14
148.00;17.03
148.00;17.13
148.00;17.13
148.00;17.03
148.00;17.03
148.00;17.03
148.00;17.13
148.00;17.03
148.00;17.03
148.00;17.03
148.00;17.13
148.00;17.03
148.00;17.03
148.00;17.03
148.00;17.13
148.00;17.13
148.00;17.03
148.00;17.03
148.00;17.13
148.00;17.13
148.00;17.03
148.00;17.03
148.00;17.03
148.00;17.13
148.00;17.03
148.00;17.03
148.00;17.03
148.00;17.13
148.00;17.10
148.00;17.03
148.00;17.03
148.00;17.13
148.00;17.13
148.00;17.03
148.00;17.03
148.00;17.13
148.00;17.13
148.00;17.03
148.00;17.03
148.00;17.03
148.00;17.13
149.00;17.03
149.00;17.03
149.00;17.03
149.00;17.13
149.00;17.15
149.00;17.03
149.00;17.03
149.00;17.13
149.00;17.13
149.00;17.03
149.00;17.03
149.00;17.03
149.00;17.13
149.00;17.03
149.00;17.03
149.00;17.03
149.00;17.13
149.00;16.16
149.00;16.14
149.00;17.03
149.00;17.13
149.00;17.13
149.00;17.03
149.00;17.03
149.00;16.24
149.00;16.26
149.00;17.03
149.00;17.03
149.00;17.03
149.00;16.26
149.00;15.27
149.00;15.85
149.00;15.37
149.00;15.37
149.00;15.27
149.00;15.27
149.00;15.27
149.00;15.97
149.00;15.95
149.00;15.27
149.00;15.27
149.00;15.37
149.00;15.95
149.00;15.85
149.00;15.85
149.00;15.95
149.00;15.95
149.00;15.85
149.00;15.87
149.00;15.85
149.00;15.97
149.00;15.92
149.00;15.85
149.00;15.85
149.00;15.95
149.00;15.95
149.00;15.85
149.00;15.85
149.00;15.95
149.00;15.97
149.00;15.85
149.00;15.85
149.00;16.74
149.00;16.84
150.00;16.74
150.00;16.74
150.00;16.74
150.00;16.84
150.00;16.84
150.00;16.74
150.00;16.74
150.00;16.84
150.00;16.84
150.00;16.74
150.00;16.74
150.00;16.84
150.00;16.84
150.00;16.74
150.00;16.74
150.00;16.74
150.00;16.84
150.00;16.74
150.00;16.74
150.00;16.74
150.00;16.84
150.00;16.84
150.00;16.74
150.00;16.74
150.00;16.84
150.00;16.84
150.00;16.74
150.00;16.74
150.00;16.76
150.00;16.84
150.00;16.74
150.00;16.74
150.00;16.74
150.00;16.84
150.00;16.74
150.00;16.74
150.00;16.74
150.00;16.84
150.00;16.84
150.00;16.74
150.00;16.74
150.00;15.95
150.00;15.95
150.00;15.85
150.00;15.85
150.00;15.95
150.00;15.95
150.00;15.85
150.00;15.85
150.00;15.85
150.00;15.95
150.00;15.93
150.00;15.85
150.00;15.85
150.00;15.95
150.00;15.66
150.00;15.56
150.00;15.56
150.00;15.66
150.00;15.66
150.00;15.85
150.00;15.56
150.00;15.66
150.00;15.95
151.00;15.56
151.00;15.56
151.00;16.45
151.00;16.53
151.00;16.55
151.00;16.45
151.00;16.45
151.00;16.55
151.00;16.53
151.00;16.45
151.00;16.45
151.00;16.55
151.00;16.55
151.00;16.45
151.00;16.45
151.00;16.43
151.00;16.55
151.00;16.45
151.00;16.45
151.00;16.45
151.00;16.53
151.00;16.53
151.00;16.45
151.00;16.45
151.00;16.55
151.00;16.55
151.00;16.43
151.00;16.43
151.00;16.55
151.00;16.55
151.00;16.45
151.00;16.43
151.00;16.45
151.00;16.55
151.00;16.45
151.00;16.45
151.00;16.43
151.00;16.55
151.00;16.55
151.00;16.45
151.00;16.45
151.00;16.55
151.00;16.55
151.00;16.43
151.00;16.45
151.00;16.50
151.00;16.55
151.00;16.45
151.00;16.45
151.00;16.45
151.00;16.55
151.00;16.52
151.00;16.45
151.00;16.45
151.00;16.55
151.00;16.53
151.00;16.45
151.00;16.45
151.00;16.55
151.00;16.53
151.00;16.45
151.00;16.45
151.00;16.43
151.00;15.66
152.00;15.56
152.00;15.56
152.00;16.45
152.00;16.53
152.00;16.55
152.00;16.45
152.00;15.56
152.00;15.66
152.00;15.66
152.00;15.56
152.00;16.45
152.00;16.55
152.00;15.66
152.00;15.56
152.00;15.56
152.00;15.66
152.00;15.66
152.00;16.16
152.00;16.14
152.00;16.14
152.00;16.26
152.00;16.24
152.00;16.14
152.00;16.16
152.00;15.66
152.00;16.55
152.00;15.56
152.00;16.14
152.00;17.03
152.00;17.13
152.00;17.03
152.00;17.03
152.00;17.03
152.00;17.13
152.00;17.03
152.00;16.14
152.00;16.14
152.00;17.13
152.00;17.13
152.00;17.03
152.00;17.03
152.00;17.13
152.00;17.13
152.00;17.03
152.00;17.03
152.00;17.03
152.00;17.13
152.00;17.03
152.00;17.03
152.00;17.03
152.00;17.13
152.00;17.12
152.00;17.03
152.00;17.03
152.00;17.13
152.00;17.13
152.00;17.03
152.00;17.03
152.00;17.13
152.00;17.13
152.00;17.03
152.00;17.03
152.00;17.03
152.00;17.13
153.00;17.03
153.00;17.03
153.00;17.03
153.00;17.13
153.00;17.13
153.00;17.03
153.00;17.03
153.00;17.15
153.00;17.13
153.00;17.03
153.00;17.03
153.00;17.03
153.00;17.13
153.00;17.03
153.00;17.03
153.00;17.03
153.00;17.13
153.00;17.03
153.00;17.03
153.00;17.03
153.00;17.13
153.00;17.13
153.00;17.03
153.00;17.03
153.00;17.13
153.00;17.13
153.00;17.03
153.00;17.03
153.00;17.03
153.00;17.13
153.00;17.03
153.00;17.03
153.00;17.03
153.00;17.13
153.00;17.03
153.00;17.03
153.00;17.03
153.00;17.13
153.00;17.13
153.00;17.03
153.00;17.03
153.00;17.13
153.00;17.13
153.00;17.03
153.00;16.14
153.00;16.26
153.00;16.24
153.00;17.03
153.00;16.16
153.00;16.16
153.00;16.26
153.00;16.23
153.00;16.16
153.00;16.14
153.00;16.24
153.00;16.24
153.00;16.14
153.00;16.16
153.00;16.24
153.00;16.24
153.00;16.16
153.00;16.16
153.00;16.21
153.00;16.26
154.00;16.14
154.00;16.16
154.00;16.74
154.00;16.84
154.00;16.84
154.00;16.74
154.00;16.74
154.00;16.84
154.00;16.84
154.00;16.74
154.00;16.74
154.00;16.84
154.00;16.84
154.00;16.74
154.00;16.74
154.00;16.74
154.00;16.84
154.00;16.72
154.00;16.74
154.00;16.74
154.00;16.84
154.00;16.84
154.00;16.74
154.00;16.74
154.00;16.84
154.00;16.84
154.00;16.74
154.00;16.74
154.00;16.76
154.00;16.84
154.00;16.72
154.00;16.74
154.00;16.74
154.00;16.84
154.00;16.74
154.00;16.74
154.00;16.74
154.00;16.84
154.00;16.84
154.00;16.74
154.00;16.74
154.00;16.84
154.00;16.84
154.00;16.74
154.00;16.74
154.00;16.74
154.00;16.84
154.00;16.74
154.00;16.74
154.00;16.74
154.00;16.84
154.00;16.81
154.00;16.72
154.00;16.74
154.00;16.84
154.00;16.84
154.00;16.74
154.00;16.74
154.00;16.84
154.00;16.84
154.00;16.74
154.00;15.85
154.00;15.95
154.00;15.97
155.00;15.87
155.00;15.85
155.00;15.85
155.00;15.95
155.00;15.95
155.00;15.85
155.00;15.85
155.00;16.55
155.00;16.53
155.00;16.45
155.00;16.45
155.00;16.55
155.00;16.53
155.00;16.45
155.00;16.43
155.00;16.45
155.00;16.53
155.00;16.45
155.00;16.45
155.00;16.45
155.00;16.55
155.00;16.55
155.00;16.43
155.00;16.45
155.00;16.55
155.00;17.44
155.00;17.32
155.00;17.34
155.00;17.32
155.00;17.43
155.00;17.32
155.00;17.32
155.00;17.32
155.00;17.43
155.00;17.32
155.00;17.32
155.00;17.32
155.00;17.43
155.00;17.43
155.00;17.32
155.00;17.32
155.00;17.43
155.00;17.44
155.00;17.32
155.00;17.34
155.00;17.32
155.00;17.43
155.00;17.32
155.00;17.32
155.00;17.34
155.00;17.43
155.00;17.39
155.00;17.32
155.00;17.32
155.00;17.43
155.00;17.44
155.00;17.32
155.00;17.32
155.00;17.32
155.00;17.43
155.00;17.32
155.00;17.32
155.00;17.32
155.00;17.43
156.00;17.32
156.00;17.34
156.00;17.32
156.00;17.43
156.00;17.43
156.00;17.34
156.00;17.32
156.00;17.43
156.00;17.44
156.00;17.32
156.00;17.34
156.00;17.34
156.00;17.43
156.00;17.32
156.00;17.32
156.00;17.32
156.00;17.43
156.00;17.32
156.00;16.45
156.00;16.43
156.00;16.55
156.00;16.55
156.00;16.45
156.00;16.43
156.00;16.55
156.00;16.53
156.00;16.45
156.00;16.45
156.00;16.55
156.00;16.55
156.00;16.45
156.00;16.45
156.00;16.45
156.00;16.55
156.00;16.45
156.00;16.43
156.00;16.45
156.00;16.55
156.00;16.55
156.00;16.45
156.00;16.45
156.00;16.55
156.00;16.55
156.00;16.45
156.00;17.03
156.00;17.03
156.00;17.13
156.00;17.03
156.00;17.03
156.00;17.03
156.00;17.13
156.00;17.10
156.00;17.03
156.00;17.03
156.00;17.13
156.00;17.13
156.00;17.03
156.00;17.03
156.00;17.13
156.00;17.13
156.00;17.03
156.00;17.03
156.00;17.92
156.00;18.03
156.00;17.92
157.00;17.92
157.00;17.92
157.00;18.03
157.00;18.03
157.00;17.92
157.00;17.92
157.00;18.03
157.00;18.03
157.00;17.91
157.00;17.91
157.00;17.91
157.00;18.03
157.00;17.91
157.00;17.91
157.00;17.91
157.00;18.03
157.00;17.91
157.00;17.92
157.00;17.91
157.00;18.03
157.00;18.03
157.00;17.92
157.00;17.92
157.00;17.92
157.00;18.03
157.00;17.92
157.00;17.92
157.00;17.92
157.00;18.03
157.00;17.91
157.00;17.92
157.00;17.92
157.00;18.03
